timestamp,SMP,MAIN
-1.551615,0,1
-1.55161,0,1
-1.551605,0,1
-1.5516,0,1
-1.551595,0,1
-1.55159,0,1
-1.551585,0,1
-1.55158,0,1
-1.551575,0,1
-1.55157,0,1
-1.551565,0,1
-1.55156,0,1
-1.551555,0,1
-1.55155,0,1
-1.551545,0,1
-1.55154,0,1
-1.551535,0,1
-1.55153,0,1
-1.551525,0,1
-1.55152,0,1
-1.551515,0,1
-1.55151,0,1
-1.551505,0,1
-1.5515,0,1
-1.551495,0,1
-1.55149,0,1
-1.551485,0,1
-1.55148,0,1
-1.551475,0,1
-1.55147,0,1
-1.551465,0,1
-1.55146,0,1
-1.551455,0,1
-1.55145,0,1
-1.551445,0,1
-1.55144,0,1
-1.551435,0,1
-1.55143,0,1
-1.551425,0,1
-1.55142,0,1
-1.551415,0,1
-1.55141,0,1
-1.551405,0,1
-1.5514,0,1
-1.551395,0,1
-1.55139,0,1
-1.551385,0,1
-1.55138,0,1
-1.551375,0,1
-1.55137,0,1
-1.551365,0,1
-1.55136,0,1
-1.551355,0,1
-1.55135,0,1
-1.551345,0,1
-1.55134,0,1
-1.551335,0,1
-1.55133,0,1
-1.551325,0,1
-1.55132,0,1
-1.551315,0,1
-1.55131,0,1
-1.551305,0,1
-1.5513,0,1
-1.551295,0,1
-1.55129,0,1
-1.551285,0,1
-1.55128,0,1
-1.551275,0,1
-1.55127,0,1
-1.551265,0,1
-1.55126,0,1
-1.551255,0,1
-1.55125,0,1
-1.551245,0,1
-1.55124,0,1
-1.551235,0,1
-1.55123,0,1
-1.551225,0,1
-1.55122,0,1
-1.551215,0,1
-1.55121,0,1
-1.551205,0,1
-1.5512,0,1
-1.551195,0,1
-1.55119,0,1
-1.551185,0,1
-1.55118,0,1
-1.551175,0,1
-1.55117,0,1
-1.551165,0,1
-1.55116,0,1
-1.551155,0,1
-1.55115,0,1
-1.551145,0,1
-1.55114,0,1
-1.551135,0,1
-1.55113,0,1
-1.551125,0,1
-1.55112,0,1
-1.551115,0,1
-1.55111,0,1
-1.551105,0,1
-1.5511,0,1
-1.551095,0,1
-1.55109,0,1
-1.551085,0,1
-1.55108,0,1
-1.551075,0,1
-1.55107,0,1
-1.551065,0,1
-1.55106,0,1
-1.551055,0,1
-1.55105,0,1
-1.551045,0,1
-1.55104,0,1
-1.551035,0,1
-1.55103,0,1
-1.551025,0,1
-1.55102,0,1
-1.551015,0,1
-1.55101,0,1
-1.551005,0,1
-1.551,0,1
-1.550995,0,1
-1.55099,0,1
-1.550985,0,1
-1.55098,0,1
-1.550975,0,1
-1.55097,0,1
-1.550965,0,1
-1.55096,0,1
-1.550955,0,1
-1.55095,0,1
-1.550945,0,1
-1.55094,0,1
-1.550935,0,1
-1.55093,0,1
-1.550925,0,1
-1.55092,0,1
-1.550915,0,1
-1.55091,0,1
-1.550905,0,1
-1.5509,0,1
-1.550895,0,1
-1.55089,0,1
-1.550885,0,1
-1.55088,0,1
-1.550875,0,1
-1.55087,0,1
-1.550865,0,1
-1.55086,0,1
-1.550855,0,1
-1.55085,0,1
-1.550845,0,1
-1.55084,0,1
-1.550835,0,1
-1.55083,0,1
-1.550825,0,1
-1.55082,0,1
-1.550815,0,1
-1.55081,0,1
-1.550805,0,1
-1.5508,0,1
-1.550795,0,1
-1.55079,0,1
-1.550785,0,1
-1.55078,0,1
-1.550775,0,1
-1.55077,0,1
-1.550765,0,1
-1.55076,0,1
-1.550755,0,1
-1.55075,0,1
-1.550745,0,1
-1.55074,0,1
-1.550735,0,1
-1.55073,0,1
-1.550725,0,1
-1.55072,0,1
-1.550715,0,1
-1.55071,0,1
-1.550705,0,1
-1.5507,0,1
-1.550695,0,1
-1.55069,0,1
-1.550685,0,1
-1.55068,0,1
-1.550675,0,1
-1.55067,0,1
-1.550665,0,1
-1.55066,0,1
-1.550655,0,1
-1.55065,0,1
-1.550645,0,1
-1.55064,0,1
-1.550635,0,1
-1.55063,0,1
-1.550625,0,1
-1.55062,0,1
-1.550615,0,1
-1.55061,0,1
-1.550605,0,1
-1.5506,0,1
-1.550595,0,1
-1.55059,0,1
-1.550585,0,1
-1.55058,0,1
-1.550575,0,1
-1.55057,0,1
-1.550565,0,1
-1.55056,0,1
-1.550555,0,1
-1.55055,0,1
-1.550545,0,1
-1.55054,0,1
-1.550535,0,1
-1.55053,0,1
-1.550525,0,1
-1.55052,0,1
-1.550515,0,1
-1.55051,0,1
-1.550505,0,1
-1.5505,0,1
-1.550495,0,1
-1.55049,0,1
-1.550485,0,1
-1.55048,0,1
-1.550475,0,1
-1.55047,0,1
-1.550465,0,1
-1.55046,0,1
-1.550455,0,1
-1.55045,0,1
-1.550445,0,1
-1.55044,0,1
-1.550435,0,1
-1.55043,0,1
-1.550425,0,1
-1.55042,0,1
-1.550415,0,1
-1.55041,0,1
-1.550405,0,1
-1.5504,0,1
-1.550395,0,1
-1.55039,0,1
-1.550385,0,1
-1.55038,0,1
-1.550375,0,1
-1.55037,0,1
-1.550365,0,1
-1.55036,0,1
-1.550355,0,1
-1.55035,0,1
-1.550345,0,1
-1.55034,0,1
-1.550335,0,1
-1.55033,0,1
-1.550325,0,1
-1.55032,0,1
-1.550315,0,1
-1.55031,0,1
-1.550305,0,1
-1.5503,0,1
-1.550295,0,1
-1.55029,0,1
-1.550285,0,1
-1.55028,0,1
-1.550275,0,1
-1.55027,0,1
-1.550265,0,1
-1.55026,0,1
-1.550255,0,1
-1.55025,0,1
-1.550245,0,1
-1.55024,0,1
-1.550235,0,1
-1.55023,0,1
-1.550225,0,1
-1.55022,0,1
-1.550215,0,1
-1.55021,0,1
-1.550205,0,1
-1.5502,0,1
-1.550195,0,1
-1.55019,0,1
-1.550185,0,1
-1.55018,0,1
-1.550175,0,1
-1.55017,0,1
-1.550165,0,1
-1.55016,0,1
-1.550155,0,1
-1.55015,0,1
-1.550145,0,1
-1.55014,0,1
-1.550135,0,1
-1.55013,0,1
-1.550125,0,1
-1.55012,0,1
-1.550115,0,1
-1.55011,0,1
-1.550105,0,1
-1.5501,0,1
-1.550095,0,1
-1.55009,0,1
-1.550085,0,1
-1.55008,0,1
-1.550075,0,1
-1.55007,0,1
-1.550065,0,1
-1.55006,0,1
-1.550055,0,1
-1.55005,0,1
-1.550045,0,1
-1.55004,0,1
-1.550035,0,1
-1.55003,0,1
-1.550025,0,1
-1.55002,0,1
-1.550015,0,1
-1.55001,0,1
-1.550005,0,1
-1.55,0,1
-1.549995,0,1
-1.54999,0,1
-1.549985,0,1
-1.54998,0,1
-1.549975,0,1
-1.54997,0,1
-1.549965,0,1
-1.54996,0,1
-1.549955,0,1
-1.54995,0,1
-1.549945,0,1
-1.54994,0,1
-1.549935,0,1
-1.54993,0,1
-1.549925,0,1
-1.54992,0,1
-1.549915,0,1
-1.54991,0,1
-1.549905,0,1
-1.5499,0,1
-1.549895,0,1
-1.54989,0,1
-1.549885,0,1
-1.54988,0,1
-1.549875,0,1
-1.54987,0,1
-1.549865,0,1
-1.54986,0,1
-1.549855,0,1
-1.54985,0,1
-1.549845,0,1
-1.54984,0,1
-1.549835,0,1
-1.54983,0,1
-1.549825,0,1
-1.54982,0,1
-1.549815,0,1
-1.54981,0,1
-1.549805,0,1
-1.5498,0,1
-1.549795,0,1
-1.54979,0,1
-1.549785,0,1
-1.54978,0,1
-1.549775,0,1
-1.54977,0,1
-1.549765,0,1
-1.54976,0,1
-1.549755,0,1
-1.54975,0,1
-1.549745,0,1
-1.54974,0,1
