1.712345,0,1
1.71235,0,1
1.712355,0,1
1.71236,0,1
1.712365,0,1
1.71237,0,1
1.712375,0,1
1.71238,0,1
1.712385,0,1
1.71239,0,1
1.712395,0,1
1.7124,0,1
1.712405,0,1
1.71241,0,1
1.712415,0,1
1.71242,0,1
1.712425,0,1
1.71243,0,1
1.712435,0,1
1.71244,0,1
1.712445,0,1
1.71245,0,1
1.712455,0,1
1.71246,0,1
1.712465,0,1
1.71247,0,1
1.712475,0,1
1.71248,0,1
1.712485,0,1
1.71249,0,1
1.712495,0,1
1.7125,0,1
1.712505,0,1
1.71251,0,1
1.712515,0,1
1.71252,0,1
1.712525,0,1
1.71253,0,1
1.712535,0,1
1.71254,0,1
1.712545,0,1
1.71255,0,1
1.712555,0,1
1.71256,0,1
1.712565,0,1
1.71257,0,1
1.712575,0,1
1.71258,0,1
1.712585,0,1
1.71259,0,1
1.712595,0,1
1.7126,0,1
1.712605,0,1
1.71261,0,1
1.712615,0,1
1.71262,0,1
1.712625,0,1
1.71263,0,1
1.712635,0,1
1.71264,0,1
1.712645,0,1
1.71265,0,1
1.712655,0,1
1.71266,0,1
1.712665,0,1
1.71267,0,1
1.712675,0,1
1.71268,0,1
1.712685,0,1
1.71269,0,1
1.712695,0,1
1.7127,0,1
1.712705,0,1
1.71271,0,1
1.712715,0,1
1.71272,0,1
1.712725,0,1
1.71273,0,1
1.712735,0,1
1.71274,0,1
1.712745,0,1
1.71275,0,1
1.712755,0,1
1.71276,0,1
1.712765,0,1
1.71277,0,1
1.712775,0,1
1.71278,0,1
1.712785,0,1
1.71279,0,1
1.712795,0,1
1.7128,0,1
1.712805,0,1
1.71281,0,1
1.712815,0,1
1.71282,0,1
1.712825,0,1
1.71283,0,1
1.712835,0,1
1.71284,0,1
1.712845,0,1
1.71285,0,1
1.712855,0,1
1.71286,0,1
1.712865,0,1
1.71287,0,1
1.712875,0,1
1.71288,0,1
1.712885,0,1
1.71289,0,1
1.712895,0,1
1.7129,0,1
1.712905,0,1
1.71291,0,1
1.712915,0,1
1.71292,0,1
1.712925,0,1
1.71293,0,1
1.712935,0,1
1.71294,0,1
1.712945,0,1
1.71295,0,1
1.712955,0,1
1.71296,0,1
1.712965,0,1
1.71297,0,1
1.712975,0,1
1.71298,0,1
1.712985,0,1
1.71299,0,1
1.712995,0,1
1.713,0,1
1.713005,0,1
1.71301,0,1
1.713015,0,1
1.71302,0,1
1.713025,0,1
1.71303,0,1
1.713035,0,1
1.71304,0,1
1.713045,0,1
1.71305,0,1
1.713055,0,1
1.71306,0,1
1.713065,0,1
1.71307,0,1
1.713075,0,1
1.71308,0,1
1.713085,0,1
1.71309,0,1
1.713095,0,1
1.7131,0,1
1.713105,0,1
1.71311,0,1
1.713115,0,1
1.71312,0,1
1.713125,0,1
1.71313,0,1
1.713135,0,1
1.71314,0,1
1.713145,0,1
1.71315,0,1
1.713155,0,1
1.71316,0,1
1.713165,0,1
1.71317,0,1
1.713175,0,1
1.71318,0,1
1.713185,0,1
1.71319,0,1
1.713195,0,1
1.7132,0,1
1.713205,0,1
1.71321,0,1
1.713215,0,1
1.71322,0,1
1.713225,0,1
1.71323,0,1
1.713235,0,1
1.71324,0,1
1.713245,0,1
1.71325,0,1
1.713255,0,1
1.71326,0,1
1.713265,0,1
1.71327,0,1
1.713275,0,1
1.71328,0,1
1.713285,0,1
1.71329,0,1
1.713295,0,1
1.7133,0,1
1.713305,0,1
1.71331,0,1
1.713315,0,1
1.71332,0,1
1.713325,0,1
1.71333,0,1
1.713335,0,1
1.71334,0,1
1.713345,0,1
1.71335,0,1
1.713355,0,1
1.71336,0,1
1.713365,0,1
1.71337,0,1
1.713375,0,1
1.71338,0,1
1.713385,0,1
1.71339,0,1
1.713395,0,1
1.7134,0,1
1.713405,0,1
1.71341,0,1
1.713415,0,1
1.71342,0,1
1.713425,0,1
1.71343,0,1
1.713435,0,1
1.71344,0,1
1.713445,0,1
1.71345,0,1
1.713455,0,1
1.71346,0,1
1.713465,0,1
1.71347,0,1
1.713475,0,1
1.71348,0,1
1.713485,0,1
1.71349,0,1
1.713495,0,1
1.7135,0,1
1.713505,0,1
1.71351,0,1
1.713515,0,1
1.71352,0,1
1.713525,0,1
1.71353,0,1
1.713535,0,1
1.71354,0,1
1.713545,0,1
1.71355,0,1
1.713555,0,1
1.71356,0,1
1.713565,0,1
1.71357,0,1
1.713575,0,1
1.71358,0,1
1.713585,0,1
1.71359,0,1
1.713595,0,1
1.7136,0,1
1.713605,0,1
1.71361,0,1
1.713615,0,1
1.71362,0,1
1.713625,0,1
1.71363,0,1
1.713635,0,1
1.71364,0,1
1.713645,0,1
1.71365,0,1
1.713655,0,1
1.71366,0,1
1.713665,0,1
1.71367,0,1
1.713675,0,1
1.71368,0,1
1.713685,0,1
1.71369,0,1
1.713695,0,1
1.7137,0,1
1.713705,0,1
1.71371,0,1
1.713715,0,1
1.71372,0,1
1.713725,0,1
1.71373,0,1
1.713735,0,1
1.71374,0,1
1.713745,0,1
1.71375,0,1
1.713755,0,1
1.71376,0,1
1.713765,0,1
1.71377,0,1
1.713775,0,1
1.71378,0,1
1.713785,0,1
1.71379,0,1
1.713795,0,1
1.7138,0,1
1.713805,0,1
1.71381,0,1
1.713815,0,1
1.71382,0,1
1.713825,0,1
1.71383,0,1
1.713835,0,1
1.71384,0,1
1.713845,0,1
1.71385,0,1
1.713855,0,1
1.71386,0,1
1.713865,0,1
1.71387,0,1
1.713875,0,1
1.71388,0,1
1.713885,0,1
1.71389,0,1
1.713895,0,1
1.7139,0,1
1.713905,0,1
1.71391,0,1
1.713915,0,1
1.71392,0,1
1.713925,0,1
1.71393,0,1
1.713935,0,1
1.71394,0,1
1.713945,0,1
1.71395,0,1
1.713955,0,1
1.71396,0,1
1.713965,0,1
1.71397,0,1
1.713975,0,1
1.71398,0,1
1.713985,0,1
1.71399,0,1
1.713995,0,1
1.714,0,1
1.714005,0,1
1.71401,0,1
