-3.075885,0,1
-3.07588,0,1
-3.075875,0,1
-3.07587,0,1
-3.075865,0,1
-3.07586,0,1
-3.075855,0,1
-3.07585,0,1
-3.075845,0,1
-3.07584,0,1
-3.075835,0,1
-3.07583,0,1
-3.075825,0,1
-3.07582,0,1
-3.075815,0,1
-3.07581,0,1
-3.075805,0,1
-3.0758,0,1
-3.075795,0,1
-3.07579,0,1
-3.075785,0,1
-3.07578,0,1
-3.075775,0,1
-3.07577,0,1
-3.075765,0,1
-3.07576,0,1
-3.075755,0,1
-3.07575,0,1
-3.075745,0,1
-3.07574,0,1
-3.075735,0,1
-3.07573,0,1
-3.075725,0,1
-3.07572,0,1
-3.075715,0,1
-3.07571,0,1
-3.075705,0,1
-3.0757,0,1
-3.075695,0,1
-3.07569,0,1
-3.075685,0,1
-3.07568,0,1
-3.075675,0,1
-3.07567,0,1
-3.075665,0,1
-3.07566,0,1
-3.075655,0,1
-3.07565,0,1
-3.075645,0,1
-3.07564,0,1
-3.075635,0,1
-3.07563,0,1
-3.075625,0,1
-3.07562,0,1
-3.075615,0,1
-3.07561,0,1
-3.075605,0,1
-3.0756,0,1
-3.075595,0,1
-3.07559,0,1
-3.075585,0,1
-3.07558,0,1
-3.075575,0,1
-3.07557,0,1
-3.075565,0,1
-3.07556,0,1
-3.075555,0,1
-3.07555,0,1
-3.075545,0,1
-3.07554,0,1
-3.075535,0,1
-3.07553,0,1
-3.075525,0,1
-3.07552,0,1
-3.075515,0,1
-3.07551,0,1
-3.075505,0,1
-3.0755,0,1
-3.075495,0,1
-3.07549,0,1
-3.075485,0,1
-3.07548,0,1
-3.075475,0,1
-3.07547,0,1
-3.075465,0,1
-3.07546,0,1
-3.075455,0,1
-3.07545,0,1
-3.075445,0,1
-3.07544,0,1
-3.075435,0,1
-3.07543,0,1
-3.075425,0,1
-3.07542,0,1
-3.075415,0,1
-3.07541,0,1
-3.075405,0,1
-3.0754,0,1
-3.075395,0,1
-3.07539,0,1
-3.075385,0,1
-3.07538,0,1
-3.075375,0,1
-3.07537,0,1
-3.075365,0,1
-3.07536,0,1
-3.075355,0,1
-3.07535,0,1
-3.075345,0,1
-3.07534,0,1
-3.075335,0,1
-3.07533,0,1
-3.075325,0,1
-3.07532,0,1
-3.075315,0,1
-3.07531,0,1
-3.075305,0,1
-3.0753,0,1
-3.075295,0,1
-3.07529,0,1
-3.075285,0,1
-3.07528,0,1
-3.075275,0,1
-3.07527,0,1
-3.075265,0,1
-3.07526,0,1
-3.075255,0,1
-3.07525,0,1
-3.075245,0,1
-3.07524,0,1
-3.075235,0,1
-3.07523,0,1
-3.075225,0,1
-3.07522,0,1
-3.075215,0,1
-3.07521,0,1
-3.075205,0,1
-3.0752,0,1
-3.075195,0,1
-3.07519,0,1
-3.075185,0,1
-3.07518,0,1
-3.075175,0,1
-3.07517,0,1
-3.075165,0,1
-3.07516,0,1
-3.075155,0,1
-3.07515,0,1
-3.075145,0,1
-3.07514,0,1
-3.075135,0,1
-3.07513,0,1
-3.075125,0,1
-3.07512,0,1
-3.075115,0,1
-3.07511,0,1
-3.075105,0,1
-3.0751,0,1
-3.075095,0,1
-3.07509,0,1
-3.075085,0,1
-3.07508,0,1
-3.075075,0,1
-3.07507,0,1
-3.075065,0,1
-3.07506,0,1
-3.075055,0,1
-3.07505,0,1
-3.075045,0,1
-3.07504,0,1
-3.075035,0,1
-3.07503,0,1
-3.075025,0,1
-3.07502,0,1
-3.075015,0,1
-3.07501,0,1
-3.075005,0,1
-3.075,0,1
-3.074995,0,1
-3.07499,0,1
-3.074985,0,1
-3.07498,0,1
-3.074975,0,1
-3.07497,0,1
-3.074965,0,1
-3.07496,0,1
-3.074955,0,1
-3.07495,0,1
-3.074945,0,1
-3.07494,0,1
-3.074935,0,1
-3.07493,0,1
-3.074925,0,1
-3.07492,0,1
-3.074915,0,1
-3.07491,0,1
-3.074905,0,1
-3.0749,0,1
-3.074895,0,1
-3.07489,0,1
-3.074885,0,1
-3.07488,0,1
-3.074875,0,1
-3.07487,0,1
-3.074865,0,1
-3.07486,0,1
-3.074855,0,1
-3.07485,0,1
-3.074845,0,1
-3.07484,0,1
-3.074835,0,1
-3.07483,0,1
-3.074825,0,1
-3.07482,0,1
-3.074815,0,1
-3.07481,0,1
-3.074805,0,1
-3.0748,0,1
-3.074795,0,1
-3.07479,0,1
