timestamp,SMP,MAIN
1.93014,0,1
1.930145,0,1
1.93015,0,1
1.930155,0,1
1.93016,0,1
1.930165,0,1
1.93017,0,1
1.930175,0,1
1.93018,0,1
1.930185,0,1
1.93019,0,1
1.930195,0,1
1.9302,0,1
1.930205,0,1
1.93021,0,1
1.930215,0,1
1.93022,0,1
1.930225,0,1
1.93023,0,1
1.930235,0,1
1.93024,0,1
1.930245,0,1
1.93025,0,1
1.930255,0,1
1.93026,0,1
1.930265,0,1
1.93027,0,1
1.930275,0,1
1.93028,0,1
1.930285,0,1
1.93029,0,1
1.930295,0,1
1.9303,0,1
1.930305,0,1
1.93031,0,1
1.930315,0,1
1.93032,0,1
1.930325,0,1
1.93033,0,1
1.930335,0,1
1.93034,0,1
1.930345,0,1
1.93035,0,1
1.930355,0,1
1.93036,0,1
1.930365,0,1
1.93037,0,1
1.930375,0,1
1.93038,0,1
1.930385,0,1
1.93039,0,1
1.930395,0,1
1.9304,0,1
1.930405,0,1
1.93041,0,1
1.930415,0,1
1.93042,0,1
1.930425,0,1
1.93043,0,1
1.930435,0,1
1.93044,0,1
1.930445,0,1
1.93045,0,1
1.930455,0,1
1.93046,0,1
1.930465,0,1
1.93047,0,1
1.930475,0,1
1.93048,0,1
1.930485,0,1
1.93049,0,1
1.930495,0,1
1.9305,0,1
1.930505,0,1
1.93051,0,1
1.930515,0,1
1.93052,0,1
1.930525,0,1
1.93053,0,1
1.930535,0,1
1.93054,0,1
1.930545,0,1
1.93055,0,1
1.930555,0,1
1.93056,0,1
1.930565,0,1
1.93057,0,1
1.930575,0,1
1.93058,0,1
1.930585,0,1
1.93059,0,1
1.930595,0,1
1.9306,0,1
1.930605,0,1
1.93061,0,1
1.930615,0,1
1.93062,0,1
1.930625,0,1
1.93063,0,1
1.930635,0,1
1.93064,0,1
1.930645,0,1
1.93065,0,1
1.930655,0,1
1.93066,0,1
1.930665,0,1
1.93067,0,1
1.930675,0,1
1.93068,0,1
1.930685,0,1
1.93069,0,1
1.930695,0,1
1.9307,0,1
1.930705,0,1
1.93071,0,1
1.930715,0,1
1.93072,0,1
