2.79999,0,1
2.799995,0,1
2.8,0,1
2.800005,0,1
2.80001,0,1
2.800015,0,1
2.80002,0,1
2.800025,0,1
2.80003,0,1
2.800035,0,1
2.80004,0,1
2.800045,0,1
2.80005,0,1
2.800055,0,1
2.80006,0,1
2.800065,0,1
2.80007,0,1
2.800075,0,1
2.80008,0,1
2.800085,0,1
2.80009,0,1
2.800095,0,1
2.8001,0,1
2.800105,0,1
2.80011,0,1
2.800115,0,1
2.80012,0,1
2.800125,0,1
2.80013,0,1
2.800135,0,1
2.80014,0,1
2.800145,0,1
2.80015,0,1
2.800155,0,1
2.80016,0,1
2.800165,0,1
2.80017,0,1
2.800175,0,1
2.80018,0,1
2.800185,0,1
2.80019,0,1
2.800195,0,1
2.8002,0,1
2.800205,0,1
2.80021,0,1
2.800215,0,1
2.80022,0,1
2.800225,0,1
2.80023,0,1
2.800235,0,1
2.80024,0,1
2.800245,0,1
2.80025,0,1
2.800255,0,1
2.80026,0,1
2.800265,0,1
2.80027,0,1
2.800275,0,1
2.80028,0,1
2.800285,0,1
2.80029,0,1
2.800295,0,1
2.8003,0,1
2.800305,0,1
2.80031,0,1
2.800315,0,1
2.80032,0,1
2.800325,0,1
2.80033,0,1
2.800335,0,1
2.80034,0,1
2.800345,0,1
2.80035,0,1
2.800355,0,1
2.80036,0,1
2.800365,0,1
2.80037,0,1
2.800375,0,1
2.80038,0,1
2.800385,0,1
2.80039,0,1
2.800395,0,1
2.8004,0,1
2.800405,0,1
2.80041,0,1
2.800415,0,1
2.80042,0,1
2.800425,0,1
2.80043,0,1
2.800435,0,1
2.80044,0,1
2.800445,0,1
2.80045,0,1
2.800455,0,1
2.80046,0,1
2.800465,0,1
2.80047,0,1
2.800475,0,1
2.80048,0,1
2.800485,0,1
2.80049,0,1
2.800495,0,1
2.8005,0,1
2.800505,0,1
2.80051,0,1
2.800515,0,1
2.80052,0,1
2.800525,0,1
2.80053,0,1
2.800535,0,1
2.80054,0,1
2.800545,0,1
2.80055,0,1
2.800555,0,1
2.80056,0,1
2.800565,0,1
2.80057,0,1
2.800575,0,1
2.80058,0,1
2.800585,0,1
2.80059,0,1
2.800595,0,1
2.8006,0,1
2.800605,0,1
2.80061,0,1
2.800615,0,1
2.80062,0,1
2.800625,0,1
2.80063,0,1
2.800635,0,1
2.80064,0,1
2.800645,0,1
2.80065,0,1
2.800655,0,1
2.80066,0,1
2.800665,0,1
2.80067,0,1
2.800675,0,1
2.80068,0,1
2.800685,0,1
2.80069,0,1
2.800695,0,1
2.8007,0,1
2.800705,0,1
2.80071,0,1
2.800715,0,1
2.80072,0,1
2.800725,0,1
2.80073,0,1
2.800735,0,1
2.80074,0,1
2.800745,0,1
2.80075,0,1
2.800755,0,1
2.80076,0,1
2.800765,0,1
2.80077,0,1
2.800775,0,1
2.80078,0,1
2.800785,0,1
2.80079,0,1
2.800795,0,1
2.8008,0,1
2.800805,0,1
2.80081,0,1
2.800815,0,1
2.80082,0,1
2.800825,0,1
