timestamp,SMP,MAIN
-4.59817,0,1
-4.598165,0,1
-4.59816,0,1
-4.598155,0,1
-4.59815,0,1
-4.598145,0,1
-4.59814,0,1
-4.598135,0,1
-4.59813,0,1
-4.598125,0,1
-4.59812,0,1
-4.598115,0,1
-4.59811,0,1
-4.598105,0,1
-4.5981,0,1
-4.598095,0,1
-4.59809,0,1
-4.598085,0,1
-4.59808,0,1
-4.598075,0,1
-4.59807,0,1
-4.598065,0,1
-4.59806,0,1
-4.598055,0,1
-4.59805,0,1
-4.598045,0,1
-4.59804,0,1
-4.598035,0,1
-4.59803,0,1
-4.598025,0,1
-4.59802,0,1
-4.598015,0,1
-4.59801,0,1
-4.598005,0,1
-4.598,0,1
-4.597995,0,1
-4.59799,0,1
-4.597985,0,1
-4.59798,0,1
-4.597975,0,1
-4.59797,0,1
-4.597965,0,1
-4.59796,0,1
-4.597955,0,1
-4.59795,0,1
-4.597945,0,1
-4.59794,0,1
-4.597935,0,1
-4.59793,0,1
-4.597925,0,1
-4.59792,0,1
-4.597915,0,1
-4.59791,0,1
-4.597905,0,1
-4.5979,0,1
-4.597895,0,1
-4.59789,0,1
-4.597885,0,1
-4.59788,0,1
-4.597875,0,1
-4.59787,0,1
-4.597865,0,1
-4.59786,0,1
-4.597855,0,1
-4.59785,0,1
-4.597845,0,1
-4.59784,0,1
-4.597835,0,1
-4.59783,0,1
-4.597825,0,1
-4.59782,0,1
-4.597815,0,1
-4.59781,0,1
-4.597805,0,1
-4.5978,0,1
-4.597795,0,1
-4.59779,0,1
-4.597785,0,1
-4.59778,0,1
-4.597775,0,1
-4.59777,0,1
-4.597765,0,1
-4.59776,0,1
-4.597755,0,1
-4.59775,0,1
-4.597745,0,1
-4.59774,0,1
-4.597735,0,1
-4.59773,0,1
-4.597725,0,1
-4.59772,0,1
-4.597715,0,1
-4.59771,0,1
-4.597705,0,1
-4.5977,0,1
-4.597695,0,1
-4.59769,0,1
-4.597685,0,1
-4.59768,0,1
-4.597675,0,1
-4.59767,0,1
-4.597665,0,1
-4.59766,0,1
-4.597655,0,1
-4.59765,0,1
-4.597645,0,1
-4.59764,0,1
-4.597635,0,1
-4.59763,0,1
-4.597625,0,1
-4.59762,0,1
-4.597615,0,1
-4.59761,0,1
-4.597605,0,1
-4.5976,0,1
-4.597595,0,1
-4.59759,0,1
-4.597585,0,1
-4.59758,0,1
-4.597575,0,1
-4.59757,0,1
-4.597565,0,1
-4.59756,0,1
-4.597555,0,1
-4.59755,0,1
-4.597545,0,1
-4.59754,0,1
-4.597535,0,1
-4.59753,0,1
-4.597525,0,1
-4.59752,0,1
-4.597515,0,1
-4.59751,0,1
-4.597505,0,1
-4.5975,0,1
-4.597495,0,1
-4.59749,0,1
-4.597485,0,1
-4.59748,0,1
-4.597475,0,1
-4.59747,0,1
-4.597465,0,1
-4.59746,0,1
-4.597455,0,1
-4.59745,0,1
-4.597445,0,1
-4.59744,0,1
-4.597435,0,1
-4.59743,0,1
-4.597425,0,1
-4.59742,0,1
-4.597415,0,1
-4.59741,0,1
-4.597405,0,1
-4.5974,0,1
-4.597395,0,1
-4.59739,0,1
