timestamp,SMP,MAIN
4.321445,0,1
4.32145,0,1
4.321455,0,1
4.32146,0,1
4.321465,0,1
4.32147,0,1
4.321475,0,1
4.32148,0,1
4.321485,0,1
4.32149,0,1
4.321495,0,1
4.3215,0,1
4.321505,0,1
4.32151,0,1
4.321515,0,1
4.32152,0,1
4.321525,0,1
4.32153,0,1
4.321535,0,1
4.32154,0,1
4.321545,0,1
4.32155,0,1
4.321555,0,1
4.32156,0,1
4.321565,0,1
4.32157,0,1
4.321575,0,1
4.32158,0,1
4.321585,0,1
4.32159,0,1
4.321595,0,1
4.3216,0,1
4.321605,0,1
4.32161,0,1
4.321615,0,1
4.32162,0,1
4.321625,0,1
4.32163,0,1
4.321635,0,1
4.32164,0,1
4.321645,0,1
4.32165,0,1
4.321655,0,1
4.32166,0,1
4.321665,0,1
4.32167,0,1
4.321675,0,1
4.32168,0,1
4.321685,0,1
4.32169,0,1
4.321695,0,1
4.3217,0,1
4.321705,0,1
4.32171,0,1
4.321715,0,1
4.32172,0,1
4.321725,0,1
4.32173,0,1
4.321735,0,1
4.32174,0,1
4.321745,0,1
4.32175,0,1
4.321755,0,1
4.32176,0,1
4.321765,0,1
4.32177,0,1
4.321775,0,1
4.32178,0,1
4.321785,0,1
4.32179,0,1
4.321795,0,1
4.3218,0,1
4.321805,0,1
4.32181,0,1
4.321815,0,1
4.32182,0,1
4.321825,0,1
4.32183,0,1
4.321835,0,1
4.32184,0,1
4.321845,0,1
4.32185,0,1
4.321855,0,1
4.32186,0,1
4.321865,0,1
4.32187,0,1
4.321875,0,1
4.32188,0,1
4.321885,0,1
4.32189,0,1
4.321895,0,1
4.3219,0,1
4.321905,0,1
4.32191,0,1
4.321915,0,1
4.32192,0,1
4.321925,0,1
4.32193,0,1
4.321935,0,1
4.32194,0,1
4.321945,0,1
4.32195,0,1
4.321955,0,1
4.32196,0,1
4.321965,0,1
4.32197,0,1
4.321975,0,1
4.32198,0,1
4.321985,0,1
4.32199,0,1
4.321995,0,1
4.322,0,1
4.322005,0,1
4.32201,0,1
4.322015,0,1
4.32202,0,1
4.322025,0,1
4.32203,0,1
4.322035,0,1
4.32204,0,1
4.322045,0,1
4.32205,0,1
4.322055,0,1
4.32206,0,1
4.322065,0,1
4.32207,0,1
4.322075,0,1
4.32208,0,1
4.322085,0,1
4.32209,0,1
4.322095,0,1
4.3221,0,1
4.322105,0,1
4.32211,0,1
4.322115,0,1
4.32212,0,1
4.322125,0,1
4.32213,0,1
4.322135,0,1
4.32214,0,1
4.322145,0,1
4.32215,0,1
4.322155,0,1
4.32216,0,1
4.322165,0,1
4.32217,0,1
4.322175,0,1
4.32218,0,1
4.322185,0,1
4.32219,0,1
4.322195,0,1
4.3222,0,1
4.322205,0,1
4.32221,0,1
4.322215,0,1
4.32222,0,1
4.322225,0,1
4.32223,0,1
4.322235,0,1
4.32224,0,1
4.322245,0,1
4.32225,0,1
4.322255,0,1
4.32226,0,1
4.322265,0,1
4.32227,0,1
4.322275,0,1
4.32228,0,1
4.322285,0,1
4.32229,0,1
4.322295,0,1
4.3223,0,1
4.322305,0,1
4.32231,0,1
4.322315,0,1
4.32232,0,1
4.322325,0,1
4.32233,0,1
4.322335,0,1
4.32234,0,1
4.322345,0,1
4.32235,0,1
4.322355,0,1
4.32236,0,1
4.322365,0,1
4.32237,0,1
4.322375,0,1
4.32238,0,1
4.322385,0,1
4.32239,0,1
4.322395,0,1
4.3224,0,1
4.322405,0,1
4.32241,0,1
4.322415,0,1
4.32242,0,1
4.322425,0,1
4.32243,0,1
4.322435,0,1
4.32244,0,1
4.322445,0,1
4.32245,0,1
4.322455,0,1
4.32246,0,1
4.322465,0,1
4.32247,0,1
4.322475,0,1
4.32248,0,1
4.322485,0,1
4.32249,0,1
4.322495,0,1
4.3225,0,1
4.322505,0,1
4.32251,0,1
4.322515,0,1
4.32252,0,1
4.322525,0,1
4.32253,0,1
4.322535,0,1
4.32254,0,1
4.322545,0,1
4.32255,0,1
4.322555,0,1
4.32256,0,1
4.322565,0,1
4.32257,0,1
4.322575,0,1
4.32258,0,1
4.322585,0,1
4.32259,0,1
4.322595,0,1
4.3226,0,1
4.322605,0,1
4.32261,0,1
4.322615,0,1
4.32262,0,1
4.322625,0,1
4.32263,0,1
4.322635,0,1
4.32264,0,1
4.322645,0,1
4.32265,0,1
4.322655,0,1
