timestamp,SMP,MAIN
2.147845,0,1
2.14785,0,1
2.147855,0,1
2.14786,0,1
2.147865,0,1
2.14787,0,1
2.147875,0,1
2.14788,0,1
2.147885,0,1
2.14789,0,1
2.147895,0,1
2.1479,0,1
2.147905,0,1
2.14791,0,1
2.147915,0,1
2.14792,0,1
2.147925,0,1
2.14793,0,1
2.147935,0,1
2.14794,0,1
2.147945,0,1
2.14795,0,1
2.147955,0,1
2.14796,0,1
2.147965,0,1
2.14797,0,1
2.147975,0,1
2.14798,0,1
2.147985,0,1
2.14799,0,1
2.147995,0,1
2.148,0,1
2.148005,0,1
2.14801,0,1
2.148015,0,1
2.14802,0,1
2.148025,0,1
2.14803,0,1
2.148035,0,1
2.14804,0,1
2.148045,0,1
2.14805,0,1
2.148055,0,1
2.14806,0,1
2.148065,0,1
2.14807,0,1
2.148075,0,1
2.14808,0,1
2.148085,0,1
2.14809,0,1
2.148095,0,1
2.1481,0,1
2.148105,0,1
2.14811,0,1
2.148115,0,1
2.14812,0,1
2.148125,0,1
2.14813,0,1
2.148135,0,1
2.14814,0,1
2.148145,0,1
2.14815,0,1
2.148155,0,1
2.14816,0,1
2.148165,0,1
2.14817,0,1
2.148175,0,1
2.14818,0,1
2.148185,0,1
2.14819,0,1
2.148195,0,1
2.1482,0,1
2.148205,0,1
2.14821,0,1
2.148215,0,1
2.14822,0,1
2.148225,0,1
2.14823,0,1
2.148235,0,1
2.14824,0,1
2.148245,0,1
2.14825,0,1
2.148255,0,1
2.14826,0,1
2.148265,0,1
2.14827,0,1
2.148275,0,1
2.14828,0,1
2.148285,0,1
2.14829,0,1
2.148295,0,1
2.1483,0,1
2.148305,0,1
2.14831,0,1
2.148315,0,1
2.14832,0,1
2.148325,0,1
2.14833,0,1
2.148335,0,1
2.14834,0,1
2.148345,0,1
2.14835,0,1
2.148355,0,1
2.14836,0,1
2.148365,0,1
2.14837,0,1
2.148375,0,1
2.14838,0,1
2.148385,0,1
2.14839,0,1
2.148395,0,1
2.1484,0,1
2.148405,0,1
2.14841,0,1
2.148415,0,1
2.14842,0,1
2.148425,0,1
2.14843,0,1
2.148435,0,1
2.14844,0,1
2.148445,0,1
2.14845,0,1
2.148455,0,1
2.14846,0,1
2.148465,0,1
2.14847,0,1
2.148475,0,1
2.14848,0,1
2.148485,0,1
2.14849,0,1
2.148495,0,1
2.1485,0,1
2.148505,0,1
2.14851,0,1
2.148515,0,1
2.14852,0,1
2.148525,0,1
2.14853,0,1
2.148535,0,1
2.14854,0,1
2.148545,0,1
2.14855,0,1
2.148555,0,1
2.14856,0,1
2.148565,0,1
2.14857,0,1
2.148575,0,1
2.14858,0,1
2.148585,0,1
2.14859,0,1
2.148595,0,1
2.1486,0,1
2.148605,0,1
2.14861,0,1
2.148615,0,1
2.14862,0,1
2.148625,0,1
2.14863,0,1
2.148635,0,1
2.14864,0,1
2.148645,0,1
2.14865,0,1
2.148655,0,1
2.14866,0,1
2.148665,0,1
2.14867,0,1
2.148675,0,1
2.14868,0,1
2.148685,0,1
2.14869,0,1
2.148695,0,1
2.1487,0,1
2.148705,0,1
2.14871,0,1
2.148715,0,1
2.14872,0,1
2.148725,0,1
2.14873,0,1
2.148735,0,1
2.14874,0,1
2.148745,0,1
2.14875,0,1
