4.370205,0,1
4.37021,0,1
4.370215,0,1
4.37022,0,1
4.370225,0,1
4.37023,0,1
4.370235,0,1
4.37024,0,1
4.370245,0,1
4.37025,0,1
4.370255,0,1
4.37026,0,1
4.370265,0,1
4.37027,0,1
4.370275,0,1
4.37028,0,1
4.370285,0,1
4.37029,0,1
4.370295,0,1
4.3703,0,1
4.370305,0,1
4.37031,0,1
4.370315,0,1
4.37032,0,1
4.370325,0,1
4.37033,0,1
4.370335,0,1
4.37034,0,1
4.370345,0,1
4.37035,0,1
4.370355,0,1
4.37036,0,1
4.370365,0,1
4.37037,0,1
4.370375,0,1
4.37038,0,1
4.370385,0,1
4.37039,0,1
4.370395,0,1
4.3704,0,1
4.370405,0,1
4.37041,0,1
4.370415,0,1
4.37042,0,1
4.370425,0,1
4.37043,0,1
4.370435,0,1
4.37044,0,1
4.370445,0,1
4.37045,0,1
4.370455,0,1
4.37046,0,1
4.370465,0,1
4.37047,0,1
4.370475,0,1
4.37048,0,1
4.370485,0,1
4.37049,0,1
4.370495,0,1
4.3705,0,1
4.370505,0,1
4.37051,0,1
4.370515,0,1
4.37052,0,1
4.370525,0,1
4.37053,0,1
4.370535,0,1
4.37054,0,1
4.370545,0,1
4.37055,0,1
4.370555,0,1
4.37056,0,1
4.370565,0,1
4.37057,0,1
4.370575,0,1
4.37058,0,1
4.370585,0,1
4.37059,0,1
4.370595,0,1
4.3706,0,1
4.370605,0,1
4.37061,0,1
4.370615,0,1
4.37062,0,1
4.370625,0,1
4.37063,0,1
4.370635,0,1
4.37064,0,1
4.370645,0,1
4.37065,0,1
4.370655,0,1
4.37066,0,1
4.370665,0,1
4.37067,0,1
4.370675,0,1
4.37068,0,1
4.370685,0,1
4.37069,0,1
4.370695,0,1
4.3707,0,1
4.370705,0,1
4.37071,0,1
4.370715,0,1
4.37072,0,1
4.370725,0,1
4.37073,0,1
4.370735,0,1
4.37074,0,1
4.370745,0,1
4.37075,0,1
4.370755,0,1
4.37076,0,1
4.370765,0,1
4.37077,0,1
4.370775,0,1
4.37078,0,1
4.370785,0,1
4.37079,0,1
4.370795,0,1
4.3708,0,1
4.370805,0,1
4.37081,0,1
4.370815,0,1
4.37082,0,1
4.370825,0,1
4.37083,0,1
4.370835,0,1
4.37084,0,1
4.370845,0,1
4.37085,0,1
4.370855,0,1
4.37086,0,1
4.370865,0,1
4.37087,0,1
4.370875,0,1
4.37088,0,1
4.370885,0,1
4.37089,0,1
4.370895,0,1
4.3709,0,1
4.370905,0,1
4.37091,0,1
4.370915,0,1
4.37092,0,1
4.370925,0,1
4.37093,0,1
4.370935,0,1
4.37094,0,1
4.370945,0,1
4.37095,0,1
4.370955,0,1
4.37096,0,1
4.370965,0,1
4.37097,0,1
4.370975,0,1
4.37098,0,1
4.370985,0,1
4.37099,0,1
4.370995,0,1
4.371,0,1
4.371005,0,1
4.37101,0,1
4.371015,0,1
4.37102,0,1
4.371025,0,1
4.37103,0,1
4.371035,0,1
4.37104,0,1
4.371045,0,1
4.37105,0,1
4.371055,0,1
4.37106,0,1
4.371065,0,1
4.37107,0,1
4.371075,0,1
4.37108,0,1
4.371085,0,1
4.37109,0,1
4.371095,0,1
4.3711,0,1
4.371105,0,1
4.37111,0,1
4.371115,0,1
4.37112,0,1
4.371125,0,1
4.37113,0,1
4.371135,0,1
4.37114,0,1
4.371145,0,1
4.37115,0,1
4.371155,0,1
4.37116,0,1
4.371165,0,1
4.37117,0,1
4.371175,0,1
4.37118,0,1
4.371185,0,1
4.37119,0,1
4.371195,0,1
4.3712,0,1
4.371205,0,1
4.37121,0,1
4.371215,0,1
4.37122,0,1
4.371225,0,1
4.37123,0,1
4.371235,0,1
4.37124,0,1
4.371245,0,1
