timestamp,SMP,MAIN
-1.817645,0,1
-1.81764,0,1
-1.817635,0,1
-1.81763,0,1
-1.817625,0,1
-1.81762,0,1
-1.817615,0,1
-1.81761,0,1
-1.817605,0,1
-1.8176,0,1
-1.817595,0,1
-1.81759,0,1
-1.817585,0,1
-1.81758,0,1
-1.817575,0,1
-1.81757,0,1
-1.817565,0,1
-1.81756,0,1
-1.817555,0,1
-1.81755,0,1
-1.817545,0,1
-1.81754,0,1
-1.817535,0,1
-1.81753,0,1
-1.817525,0,1
-1.81752,0,1
-1.817515,0,1
-1.81751,0,1
-1.817505,0,1
-1.8175,0,1
-1.817495,0,1
-1.81749,0,1
-1.817485,0,1
-1.81748,0,1
-1.817475,0,1
-1.81747,0,1
-1.817465,0,1
-1.81746,0,1
-1.817455,0,1
-1.81745,0,1
-1.817445,0,1
-1.81744,0,1
-1.817435,0,1
-1.81743,0,1
-1.817425,0,1
-1.81742,0,1
-1.817415,0,1
-1.81741,0,1
-1.817405,0,1
-1.8174,0,1
-1.817395,0,1
-1.81739,0,1
-1.817385,0,1
-1.81738,0,1
-1.817375,0,1
-1.81737,0,1
-1.817365,0,1
-1.81736,0,1
-1.817355,0,1
-1.81735,0,1
-1.817345,0,1
-1.81734,0,1
-1.817335,0,1
-1.81733,0,1
-1.817325,0,1
-1.81732,0,1
-1.817315,0,1
-1.81731,0,1
-1.817305,0,1
-1.8173,0,1
-1.817295,0,1
-1.81729,0,1
-1.817285,0,1
-1.81728,0,1
-1.817275,0,1
-1.81727,0,1
-1.817265,0,1
-1.81726,0,1
-1.817255,0,1
-1.81725,0,1
-1.817245,0,1
-1.81724,0,1
-1.817235,0,1
-1.81723,0,1
-1.817225,0,1
-1.81722,0,1
-1.817215,0,1
-1.81721,0,1
-1.817205,0,1
-1.8172,0,1
-1.817195,0,1
-1.81719,0,1
-1.817185,0,1
-1.81718,0,1
-1.817175,0,1
-1.81717,0,1
-1.817165,0,1
-1.81716,0,1
-1.817155,0,1
-1.81715,0,1
-1.817145,0,1
-1.81714,0,1
-1.817135,0,1
-1.81713,0,1
-1.817125,0,1
-1.81712,0,1
-1.817115,0,1
-1.81711,0,1
-1.817105,0,1
-1.8171,0,1
-1.817095,0,1
-1.81709,0,1
-1.817085,0,1
-1.81708,0,1
-1.817075,0,1
-1.81707,0,1
-1.817065,0,1
-1.81706,0,1
-1.817055,0,1
-1.81705,0,1
-1.817045,0,1
-1.81704,0,1
-1.817035,0,1
-1.81703,0,1
-1.817025,0,1
-1.81702,0,1
-1.817015,0,1
-1.81701,0,1
-1.817005,0,1
-1.817,0,1
-1.816995,0,1
-1.81699,0,1
-1.816985,0,1
-1.81698,0,1
-1.816975,0,1
-1.81697,0,1
-1.816965,0,1
-1.81696,0,1
-1.816955,0,1
-1.81695,0,1
-1.816945,0,1
-1.81694,0,1
-1.816935,0,1
-1.81693,0,1
-1.816925,0,1
-1.81692,0,1
-1.816915,0,1
-1.81691,0,1
-1.816905,0,1
-1.8169,0,1
-1.816895,0,1
-1.81689,0,1
-1.816885,0,1
-1.81688,0,1
-1.816875,0,1
-1.81687,0,1
-1.816865,0,1
-1.81686,0,1
-1.816855,0,1
-1.81685,0,1
-1.816845,0,1
-1.81684,0,1
-1.816835,0,1
-1.81683,0,1
-1.816825,0,1
-1.81682,0,1
-1.816815,0,1
-1.81681,0,1
-1.816805,0,1
-1.8168,0,1
-1.816795,0,1
-1.81679,0,1
-1.816785,0,1
-1.81678,0,1
-1.816775,0,1
-1.81677,0,1
-1.816765,0,1
-1.81676,0,1
-1.816755,0,1
-1.81675,0,1
-1.816745,0,1
-1.81674,0,1
-1.816735,0,1
-1.81673,0,1
-1.816725,0,1
-1.81672,0,1
-1.816715,0,1
-1.81671,0,1
-1.816705,0,1
-1.8167,0,1
-1.816695,0,1
-1.81669,0,1
-1.816685,0,1
-1.81668,0,1
-1.816675,0,1
-1.81667,0,1
-1.816665,0,1
-1.81666,0,1
-1.816655,0,1
-1.81665,0,1
-1.816645,0,1
-1.81664,0,1
-1.816635,0,1
-1.81663,0,1
-1.816625,0,1
-1.81662,0,1
-1.816615,0,1
-1.81661,0,1
-1.816605,0,1
-1.8166,0,1
-1.816595,0,1
-1.81659,0,1
-1.816585,0,1
-1.81658,0,1
-1.816575,0,1
-1.81657,0,1
-1.816565,0,1
-1.81656,0,1
-1.816555,0,1
-1.81655,0,1
-1.816545,0,1
-1.81654,0,1
-1.816535,0,1
-1.81653,0,1
-1.816525,0,1
-1.81652,0,1
-1.816515,0,1
-1.81651,0,1
-1.816505,0,1
-1.8165,0,1
-1.816495,0,1
-1.81649,0,1
-1.816485,0,1
-1.81648,0,1
-1.816475,0,1
-1.81647,0,1
-1.816465,0,1
-1.81646,0,1
-1.816455,0,1
-1.81645,0,1
-1.816445,0,1
-1.81644,0,1
-1.816435,0,1
-1.81643,0,1
-1.816425,0,1
-1.81642,0,1
-1.816415,0,1
-1.81641,0,1
-1.816405,0,1
-1.8164,0,1
-1.816395,0,1
-1.81639,0,1
-1.816385,0,1
-1.81638,0,1
-1.816375,0,1
-1.81637,0,1
-1.816365,0,1
-1.81636,0,1
-1.816355,0,1
-1.81635,0,1
-1.816345,0,1
-1.81634,0,1
-1.816335,0,1
-1.81633,0,1
-1.816325,0,1
-1.81632,0,1
-1.816315,0,1
-1.81631,0,1
-1.816305,0,1
-1.8163,0,1
-1.816295,0,1
-1.81629,0,1
-1.816285,0,1
-1.81628,0,1
-1.816275,0,1
-1.81627,0,1
-1.816265,0,1
-1.81626,0,1
-1.816255,0,1
-1.81625,0,1
-1.816245,0,1
-1.81624,0,1
-1.816235,0,1
-1.81623,0,1
-1.816225,0,1
-1.81622,0,1
-1.816215,0,1
-1.81621,0,1
-1.816205,0,1
-1.8162,0,1
-1.816195,0,1
-1.81619,0,1
-1.816185,0,1
-1.81618,0,1
-1.816175,0,1
-1.81617,0,1
-1.816165,0,1
-1.81616,0,1
-1.816155,0,1
-1.81615,0,1
-1.816145,0,1
-1.81614,0,1
-1.816135,0,1
-1.81613,0,1
-1.816125,0,1
-1.81612,0,1
-1.816115,0,1
-1.81611,0,1
-1.816105,0,1
-1.8161,0,1
-1.816095,0,1
-1.81609,0,1
-1.816085,0,1
-1.81608,0,1
-1.816075,0,1
-1.81607,0,1
-1.816065,0,1
-1.81606,0,1
-1.816055,0,1
-1.81605,0,1
-1.816045,0,1
-1.81604,0,1
-1.816035,0,1
-1.81603,0,1
-1.816025,0,1
-1.81602,0,1
-1.816015,0,1
-1.81601,0,1
-1.816005,0,1
-1.816,0,1
-1.815995,0,1
-1.81599,0,1
-1.815985,0,1
-1.81598,0,1
-1.815975,0,1
-1.81597,0,1
-1.815965,0,1
-1.81596,0,1
-1.815955,0,1
-1.81595,0,1
-1.815945,0,1
-1.81594,0,1
-1.815935,0,1
-1.81593,0,1
-1.815925,0,1
-1.81592,0,1
-1.815915,0,1
-1.81591,0,1
-1.815905,0,1
-1.8159,0,1
-1.815895,0,1
-1.81589,0,1
-1.815885,0,1
-1.81588,0,1
-1.815875,0,1
-1.81587,0,1
-1.815865,0,1
-1.81586,0,1
-1.815855,0,1
-1.81585,0,1
-1.815845,0,1
-1.81584,0,1
-1.815835,0,1
-1.81583,0,1
-1.815825,0,1
-1.81582,0,1
-1.815815,0,1
-1.81581,0,1
-1.815805,0,1
-1.8158,0,1
-1.815795,0,1
-1.81579,0,1
-1.815785,0,1
-1.81578,0,1
-1.815775,0,1
-1.81577,0,1
-1.815765,0,1
-1.81576,0,1
-1.815755,0,1
-1.81575,0,1
-1.815745,0,1
-1.81574,0,1
-1.815735,0,1
-1.81573,0,1
-1.815725,0,1
-1.81572,0,1
-1.815715,0,1
-1.81571,0,1
-1.815705,0,1
-1.8157,0,1
-1.815695,0,1
-1.81569,0,1
-1.815685,0,1
-1.81568,0,1
-1.815675,0,1
-1.81567,0,1
-1.815665,0,1
-1.81566,0,1
-1.815655,0,1
-1.81565,0,1
-1.815645,0,1
-1.81564,0,1
-1.815635,0,1
-1.81563,0,1
-1.815625,0,1
-1.81562,1,1
-1.815615,1,1
-1.81561,1,1
-1.815605,1,1
-1.8156,1,1
-1.815595,1,1
-1.81559,1,1
-1.815585,1,1
-1.81558,1,1
-1.815575,1,1
-1.81557,1,1
-1.815565,1,1
-1.81556,1,1
-1.815555,1,1
-1.81555,1,1
-1.815545,1,1
-1.81554,1,1
-1.815535,1,1
-1.81553,1,1
-1.815525,1,1
-1.81552,1,1
-1.815515,1,1
-1.81551,1,1
-1.815505,1,1
-1.8155,1,1
-1.815495,1,1
-1.81549,1,1
-1.815485,1,1
-1.81548,1,1
-1.815475,1,1
-1.81547,1,1
-1.815465,1,1
