timestamp,SMP,MAIN
-0.57903,0,1
-0.579025,0,1
-0.57902,0,1
-0.579015,0,1
-0.57901,0,1
-0.579005,0,1
-0.579,0,1
-0.578995,0,1
-0.57899,0,1
-0.578985,0,1
-0.57898,0,1
-0.578975,0,1
-0.57897,0,1
-0.578965,0,1
-0.57896,0,1
-0.578955,0,1
-0.57895,0,1
-0.578945,0,1
-0.57894,0,1
-0.578935,0,1
-0.57893,0,1
-0.578925,0,1
-0.57892,0,1
-0.578915,0,1
-0.57891,0,1
-0.578905,0,1
-0.5789,0,1
-0.578895,0,1
-0.57889,0,1
-0.578885,0,1
-0.57888,0,1
-0.578875,0,1
-0.57887,0,1
-0.578865,0,1
-0.57886,0,1
-0.578855,0,1
-0.57885,0,1
-0.578845,0,1
-0.57884,0,1
-0.578835,0,1
-0.57883,0,1
-0.578825,0,1
-0.57882,0,1
-0.578815,0,1
-0.57881,0,1
-0.578805,0,1
-0.5788,0,1
-0.578795,0,1
-0.57879,0,1
-0.578785,0,1
-0.57878,0,1
-0.578775,0,1
-0.57877,0,1
-0.578765,0,1
-0.57876,0,1
-0.578755,0,1
-0.57875,0,1
-0.578745,0,1
-0.57874,0,1
-0.578735,0,1
-0.57873,0,1
-0.578725,0,1
-0.57872,0,1
-0.578715,0,1
-0.57871,0,1
-0.578705,0,1
-0.5787,0,1
-0.578695,0,1
-0.57869,0,1
-0.578685,0,1
-0.57868,0,1
-0.578675,0,1
-0.57867,0,1
-0.578665,0,1
-0.57866,0,1
-0.578655,0,1
-0.57865,0,1
-0.578645,0,1
-0.57864,0,1
-0.578635,0,1
-0.57863,0,1
-0.578625,0,1
-0.57862,0,1
-0.578615,0,1
-0.57861,0,1
-0.578605,0,1
-0.5786,0,1
-0.578595,0,1
-0.57859,0,1
-0.578585,0,1
-0.57858,0,1
-0.578575,0,1
-0.57857,0,1
-0.578565,0,1
-0.57856,0,1
-0.578555,0,1
-0.57855,0,1
-0.578545,0,1
-0.57854,0,1
-0.578535,0,1
-0.57853,0,1
-0.578525,0,1
-0.57852,0,1
-0.578515,0,1
-0.57851,0,1
-0.578505,0,1
-0.5785,0,1
